,end_date,value,variable,smooth,noise,ci_top,ci_bot
45,2021-03-14,50.5,tpp_alp,49.49753775022137,1.002462249778631,53.56074243660222,44.75760571339219
44,2021-03-15,47.0,tpp_alp,49.435272053976824,-2.4352720539768242,53.498476740357674,44.69534001714764
43,2021-03-27,52.0,tpp_alp,49.261551626991775,2.738448373008225,53.324756313372625,44.521619590162594
42,2021-03-29,47.0,tpp_alp,49.08484038120313,-2.0848403812031293,53.14804506758398,44.34490834437395
41,2021-04-12,48.0,tpp_alp,48.836266890025826,-0.8362668900258257,52.899471576406675,44.096334853196645
39,2021-04-24,51.0,tpp_alp,48.73133362432704,2.2686663756729573,52.79453831070789,43.99140158749786
38,2021-04-26,46.0,tpp_alp,48.694510991702366,-2.6945109917023657,52.757715678083215,43.954578954873185
37,2021-05-10,48.0,tpp_alp,48.73500910436319,-0.7350091043631934,52.79821379074404,43.99507706753401
36,2021-05-15,51.0,tpp_alp,48.947285126834984,2.0527148731650158,53.010489813215834,44.2073530900058
34,2021-05-24,48.0,tpp_alp,49.079953940818086,-1.0799539408180863,53.143158627198936,44.340021903988905
33,2021-06-05,50.0,tpp_alp,49.28416120568425,0.7158387943157507,53.3473658920651,44.54422916885507
32,2021-06-06,51.0,tpp_alp,49.375582169605195,1.6244178303948047,53.438786855986045,44.635650132776014
31,2021-06-07,48.0,tpp_alp,49.40492554175479,-1.4049255417547926,53.46813022813564,44.66499350492561
28,2021-06-20,50.5,tpp_alp,49.45305646546446,1.0469435345355365,53.51626115184531,44.71312442863528
29,2021-06-21,47.0,tpp_alp,49.512146393127736,-2.512146393127736,53.575351079508586,44.772214356298555
27,2021-06-26,51.0,tpp_alp,49.71145998136747,1.2885400186325313,53.77466466774832,44.97152794453829
26,2021-07-05,48.0,tpp_alp,50.00317066875386,-2.00317066875386,54.06637535513471,45.26323863192468
25,2021-07-17,53.0,tpp_alp,50.372352715424334,2.6276472845756658,54.435557401805184,45.63242067859515
23,2021-07-18,52.5,tpp_alp,50.791450903228515,1.7085490967714847,54.854655589609365,46.051518866399334
22,2021-07-19,47.0,tpp_alp,51.30903386730299,-4.309033867302993,55.37223855368384,46.56910183047381
21,2021-08-01,53.5,tpp_alp,51.80318630731365,1.696813692686348,55.8663909936945,47.06325427048447
20,2021-08-07,53.0,tpp_alp,52.353649698962066,0.6463503010379341,56.416854385342916,47.613717662132885
19,2021-08-15,54.0,tpp_alp,52.80892356562127,1.1910764343787292,56.87212825200212,48.06899152879209
17,2021-08-28,54.0,tpp_alp,53.20060540954844,0.7993945904515627,57.26381009592929,48.460673372719256
16,2021-08-29,54.5,tpp_alp,53.312169149519406,1.1878308504805943,57.375373835900255,48.572237112690225
15,2021-09-12,52.5,tpp_alp,53.25895023585616,-0.7589502358561617,57.32215492223701,48.51901819902698
14,2021-09-18,53.0,tpp_alp,53.04060078431837,-0.04060078431837155,57.10380547069922,48.30066874748919
12,2021-09-26,54.0,tpp_alp,52.66206779103626,1.3379322089637427,56.72527247741711,47.922135754207076
11,2021-10-02,53.0,tpp_alp,52.35021632501647,0.6497836749835315,56.41342101139732,47.61028428818729
6,2021-10-07,46.0,tpp_alp,52.19229812042968,-6.192298120429683,56.25550280681053,47.4523660836005
10,2021-10-10,53.0,tpp_alp,52.269192869326965,0.7308071306730355,56.332397555707814,47.52926083249778
9,2021-10-23,54.0,tpp_alp,52.4232809113355,1.5767190886644968,56.48648559771635,47.68334887450632
8,2021-10-24,54.0,tpp_alp,52.735095840656136,1.264904159343864,56.798300527036986,47.995163803826955
7,2021-11-07,53.5,tpp_alp,53.00000648259027,0.4999935174097274,57.06321116897112,48.26007444576109
5,2021-11-13,53.0,tpp_alp,53.08039866178765,-0.08039866178764754,57.1436033481685,48.34046662495847
4,2021-11-21,55.5,tpp_alp,53.04897392324903,2.4510260767509706,57.11217860962988,48.30904188641985
2,2021-11-21,48.0,tpp_alp,53.08649669188445,-5.086496691884449,57.1497013782653,48.34656465505527
1,2021-12-04,53.0,tpp_alp,53.11340880715513,-0.1134088071551318,57.17661349353598,48.37347677032595
0,2021-12-05,56.5,tpp_alp,53.22518044649391,3.2748195535060916,57.28838513287476,48.48524840966473
